name	index_SRX	outlier	mean_ER_index	delta	gene
ENST00000325617.10	0.0	True	0.7425603845584355	0.7425603845584355	CLGN
ENST00000414773.5	0.0	True	0.742429815651375	0.742429815651375	CLGN
ENST00000678270.1	1.6915334205170272	False	2.6648816204507533	0.9733481999337261	SKP2
ENST00000368417.6	0.0	False	2.8561309707417997	2.8561309707417997	NKAIN2
ENST00000643058.1	0.0	False	1.484787608556534	1.484787608556534	HULC
ENST00000643136.1	0.0	False	1.472749712077431	1.472749712077431	HULC
ENST00000644837.1	0.0	False	0.5416628073191646	0.5416628073191646	HULC
ENST00000643985.1	0.0	False	2.314643359751131	2.314643359751131	HULC
ENST00000646996.1	0.0	False	1.5316113645563254	1.5316113645563254	HULC
ENST00000645379.1	0.0	False	10.923390620448643	10.923390620448643	HULC
ENST00000424296.7	2.178124853208117	False	2.283454151836334	0.10532929862821705	AK9
ENST00000368602.4	0.0	False	3.4422459966679058	3.4422459966679058	TRAPPC3L
ENST00000661223.1	0.0	False	0.15544838491485743	0.15544838491485743	SERPINB9P1
ENST00000667461.1	0.0	False	0.23270852359668578	0.23270852359668578	SERPINB9P1
ENST00000368948.6	1.2840385187275616	False	1.6804427689459969	0.3964042502184353	AK9
ENST00000356128.4	0.0	False	3.4422459966679058	3.4422459966679058	TRAPPC3L
ENST00000406451.8	0.0	True	2.0636445051755277	2.0636445051755277	HDAC9
ENST00000441542.7	0.0	True	2.0636445051755277	2.0636445051755277	HDAC9
ENST00000686413.1	0.0	True	2.0636445051755277	2.0636445051755277	HDAC9
ENST00000401921.5	0.0	True	1.3622800025084454	1.3622800025084454	HDAC9
ENST00000402384.8	0.0	True	0.5428388531843246	0.5428388531843246	ICA1
ENST00000406470.6	0.0	True	0.5427735566994341	0.5427735566994341	ICA1
ENST00000265577.11	0.0	True	0.5411238475491247	0.5411238475491247	ICA1
ENST00000396675.7	0.0	True	0.5404164372065526	0.5404164372065526	ICA1
ENST00000401396.5	0.0	True	0.5167882025901135	0.5167882025901135	ICA1
ENST00000407906.5	0.0	True	0.6363958306251337	0.6363958306251337	ICA1
ENST00000434399.5	0.0858237232219255	False	0.25422011385464643	0.16839639063272094	GARS1-DT
ENST00000578293.6	0.0775053607874544	False	0.1855718714167033	0.10806651062924891	GARS1-DT
ENST00000580902.5	0.1222399243742334	False	0.3186407566232579	0.19640083224902452	GARS1-DT
ENST00000690478.1	0.0	False	0.22541151393877293	0.22541151393877293	ENSG00000291133
ENST00000394654.4	0.0	False	0.11205886347510075	0.11205886347510075	RUNDC3B
ENST00000338056.7	0.0	False	0.12450984830566748	0.12450984830566748	RUNDC3B
ENST00000493037.5	0.0	False	0.11960578292764397	0.11960578292764397	RUNDC3B
ENST00000667320.1	0.0	False	0.42443726409776866	0.42443726409776866	LINC02932
ENST00000437682.6	0.0	False	0.5130026439367034	0.5130026439367034	ADAM32
ENST00000519315.5	0.0	False	0.3551556765715638	0.3551556765715638	ADAM32
ENST00000379907.9	0.0	False	0.5524643857779883	0.5524643857779883	ADAM32
ENST00000652088.1	0.0	False	0.47630217706772643	0.47630217706772643	ENSG00000291185
ENST00000262455.7	0.3096352871632716	True	2.5124261031870403	2.202790816023769	ERP44
ENST00000690739.1	0.3074285927223267	True	2.484730860062823	2.1773022673404965	ERP44
ENST00000687093.1	0.3074285927223267	True	2.484730860062823	2.1773022673404965	ERP44
ENST00000689406.1	0.3036604891694425	True	2.426015427564089	2.1223549383946465	ERP44
ENST00000453902.1	0.0	False	1.9678563185461801	1.9678563185461801	LINC01456
ENST00000674498.1	0.0	False	0.12653967145239706	0.12653967145239706	GNL3L
ENST00000652671.2	0.0	False	0.35007403840507184	0.35007403840507184	ENSG00000291032
ENST00000371790.5	0.0	True	0.6126633161348798	0.6126633161348798	SLC16A12
ENST00000335185.10	0.0	False	0.405024121717849	0.405024121717849	CCDC73
ENST00000340360.10	0.0178608957715519	False	0.11935750427857583	0.10149660850702394	XRRA1
ENST00000705661.1	0.0178608957715519	False	0.11935750427857583	0.10149660850702394	XRRA1
ENST00000530617.5	0.7697776248284981	True	1.6603131469357146	0.8905355221072165	PAK1
ENST00000375735.7	0.0	True	0.4808141812139077	0.4808141812139077	DYNC2H1
ENST00000650373.2	0.0	True	0.4808141812139077	0.4808141812139077	DYNC2H1
ENST00000334267.11	0.0	True	0.44812496999109036	0.44812496999109036	DYNC2H1
ENST00000529689.6	0.2922774453392464	False	0.4392649828114104	0.14698753747216403	CCDC90B
ENST00000500498.2	0.0	False	0.4166237280642227	0.4166237280642227	BMAL2-AS1
ENST00000324472.9	0.0	True	0.1779610719970911	0.1779610719970911	DPY19L2
ENST00000644049.1	733.2385062628664	False	1279.9280613587391	546.6895550958727	ANO4
ENST00000392977.8	733.2385062628664	False	1346.9181028789394	613.679596616073	ANO4
ENST00000392979.7	733.2385062628664	False	1360.5178045011678	627.2792982383014	ANO4
ENST00000229402.4	0.0007705186615381	True	0.5773657387937351	0.576595220132197	KLRB1
ENST00000652519.1	0.0	False	0.3490622934870951	0.3490622934870951	ENSG00000290476
ENST00000633814.1	0.0	False	0.3432763322983552	0.3432763322983552	SUGT1P3
ENST00000632487.1	0.0	False	0.3344302646012253	0.3344302646012253	SUGT1P3
ENST00000690772.1	0.0	False	0.11181009065047824	0.11181009065047824	ENOX1
ENST00000261488.10	0.0	False	0.10844737134741933	0.10844737134741933	ENOX1
ENST00000663444.1	0.0	False	0.30691188894588245	0.30691188894588245	ENSG00000237356
ENST00000456100.6	0.0	False	0.2483866725165544	0.2483866725165544	ENSG00000237356
ENST00000648066.1	0.0	False	1.2220688409202276	1.2220688409202276	ENSG00000237356
ENST00000669612.1	0.0	False	0.3482800308605323	0.3482800308605323	ENSG00000237356
ENST00000635379.1	0.0	False	0.10113171061611725	0.10113171061611725	LINC01588
ENST00000646052.2	0.7142365680075823	False	2.1621270549287157	1.4478904869211333	ENSG00000284959
ENST00000560054.6	0.0	False	0.15567151458054157	0.15567151458054157	LINC01418
ENST00000668584.1	0.0	False	0.42068423730517407	0.42068423730517407	LINC01418
ENST00000335894.9	0.0	False	0.33652412043363694	0.33652412043363694	IQCH
ENST00000394412.8	0.0	True	0.4190732101541403	0.4190732101541403	KIF7
ENST00000696512.1	0.0	True	0.4190732101541403	0.4190732101541403	KIF7
ENST00000558879.5	0.0	True	0.13099733662494042	0.13099733662494042	LRRC28
ENST00000301981.8	0.0	True	0.7399901955320044	0.7399901955320044	LRRC28
ENST00000447360.6	0.0	True	0.1548898772469147	0.1548898772469147	LRRC28
ENST00000331450.9	0.0	True	0.1548898772469147	0.1548898772469147	LRRC28
ENST00000358767.7	0.0	False	0.2691560370218745	0.2691560370218745	IQCH
ENST00000546225.5	0.0	False	0.33644504627734323	0.33644504627734323	IQCH
ENST00000624829.4	0.0	False	1.0758103091305034	1.0758103091305034	LINC01572
ENST00000534369.1	0.0	True	0.39701055108364147	0.39701055108364147	KRBOX5
ENST00000406892.6	0.0520979858918654	False	0.16635026095195393	0.11425227506008853	ZNF433-AS1
ENST00000590341.5	0.0	False	0.3811185391390049	0.3811185391390049	SLC7A9
ENST00000023064.9	0.0	False	0.3800472795902725	0.3800472795902725	SLC7A9
ENST00000587772.1	0.0	False	0.31285084608193786	0.31285084608193786	SLC7A9
ENST00000597626.5	0.0446890114040895	False	0.20678402456859357	0.1620950131645041	LINC00649
ENST00000616030.4	0.054158022820566	False	0.23599290083435187	0.18183487801378587	LINC00649
ENST00000427447.5	0.0447275199484739	False	0.16382481725871575	0.11909729731024185	LINC00649
ENST00000612472.4	0.1038733207146484	True	0.21160386461971567	0.10773054390506727	POFUT2
ENST00000349485.10	0.1036183528826625	True	0.21089186890418718	0.10727351602152468	POFUT2
ENST00000615172.4	0.0895235111121058	True	0.28930202226151286	0.19977851114940706	POFUT2
